SWD24 Spine-Leaf Links                20160411 2601.0.4,,,,,,,,,,,,,,
Mode,SWD24,,,,,,,,,,,,,
Source,,,,,,Destination,,,,,,Cable,,
Rack Group,Rack,Name,Name-2,Port,Type,Rack Group,Rack,Name,Name-2,Port,Type,Label,Length,Details
,,ZzNAMEqQ,S210B,01,,,,ZzNAMEqQ,L120B,48,,,,
,,ZzNAMEqQ,S211A,24,,,,ZzNAMEqQ,L121A,25,,,,
,,ZzNAMEqQ,S206A,23,,,,ZzNAMEqQ,L121A,26,,,,
,,ZzNAMEqQ,S207A,22,,,,ZzNAMEqQ,L121A,27,,,,
,,ZzNAMEqQ,S208A,21,,,,ZzNAMEqQ,L121A,28,,,,
,,ZzNAMEqQ,S209A,20,,,,ZzNAMEqQ,L121A,29,,,,
,,ZzNAMEqQ,S210A,19,,,,ZzNAMEqQ,L121A,30,,,,
,,ZzNAMEqQ,S205B,31,,,,ZzNAMEqQ,L121A,31,,,,
,,ZzNAMEqQ,S206B,32,,,,ZzNAMEqQ,L121A,32,,,,
,,ZzNAMEqQ,S207B,33,,,,ZzNAMEqQ,L121A,33,,,,
,,ZzNAMEqQ,S208B,34,,,,ZzNAMEqQ,L121A,34,,,,
,,ZzNAMEqQ,S209B,35,,,,ZzNAMEqQ,L121A,35,,,,
,,ZzNAMEqQ,S210B,36,,,,ZzNAMEqQ,L121A,36,,,,
,,ZzNAMEqQ,S211B,37,,,,ZzNAMEqQ,L121A,37,,,,
,,ZzNAMEqQ,S212B,38,,,,ZzNAMEqQ,L121A,38,,,,
,,ZzNAMEqQ,S201B,39,,,,ZzNAMEqQ,L121A,39,,,,
,,ZzNAMEqQ,S202B,40,,,,ZzNAMEqQ,L121A,40,,,,
,,ZzNAMEqQ,S203B,41,,,,ZzNAMEqQ,L121A,41,,,,
,,ZzNAMEqQ,S204B,42,,,,ZzNAMEqQ,L121A,42,,,,
,,ZzNAMEqQ,S212A,06,,,,ZzNAMEqQ,L121A,43,,,,
,,ZzNAMEqQ,S201A,05,,,,ZzNAMEqQ,L121A,44,,,,
,,ZzNAMEqQ,S202A,04,,,,ZzNAMEqQ,L121A,45,,,,
,,ZzNAMEqQ,S203A,03,,,,ZzNAMEqQ,L121A,46,,,,
,,ZzNAMEqQ,S204A,02,,,,ZzNAMEqQ,L121A,47,,,,
,,ZzNAMEqQ,S205A,01,,,,ZzNAMEqQ,L121A,48,,,,
,,ZzNAMEqQ,S205B,48,,,,ZzNAMEqQ,L121B,25,,,,
,,ZzNAMEqQ,S204B,47,,,,ZzNAMEqQ,L121B,26,,,,
,,ZzNAMEqQ,S203B,46,,,,ZzNAMEqQ,L121B,27,,,,
,,ZzNAMEqQ,S202B,45,,,,ZzNAMEqQ,L121B,28,,,,
,,ZzNAMEqQ,S201B,44,,,,ZzNAMEqQ,L121B,29,,,,
,,ZzNAMEqQ,S212B,43,,,,ZzNAMEqQ,L121B,30,,,,
,,ZzNAMEqQ,S205A,07,,,,ZzNAMEqQ,L121B,31,,,,
,,ZzNAMEqQ,S204A,08,,,,ZzNAMEqQ,L121B,32,,,,
,,ZzNAMEqQ,S203A,09,,,,ZzNAMEqQ,L121B,33,,,,
,,ZzNAMEqQ,S202A,10,,,,ZzNAMEqQ,L121B,34,,,,
,,ZzNAMEqQ,S201A,11,,,,ZzNAMEqQ,L121B,35,,,,
,,ZzNAMEqQ,S212A,12,,,,ZzNAMEqQ,L121B,36,,,,
,,ZzNAMEqQ,S211A,13,,,,ZzNAMEqQ,L121B,37,,,,
,,ZzNAMEqQ,S210A,14,,,,ZzNAMEqQ,L121B,38,,,,
,,ZzNAMEqQ,S209A,15,,,,ZzNAMEqQ,L121B,39,,,,
,,ZzNAMEqQ,S208A,16,,,,ZzNAMEqQ,L121B,40,,,,
,,ZzNAMEqQ,S207A,17,,,,ZzNAMEqQ,L121B,41,,,,
,,ZzNAMEqQ,S206A,18,,,,ZzNAMEqQ,L121B,42,,,,
,,ZzNAMEqQ,S210B,30,,,,ZzNAMEqQ,L121B,43,,,,
,,ZzNAMEqQ,S209B,29,,,,ZzNAMEqQ,L121B,44,,,,
,,ZzNAMEqQ,S208B,28,,,,ZzNAMEqQ,L121B,45,,,,
,,ZzNAMEqQ,S207B,27,,,,ZzNAMEqQ,L121B,46,,,,
,,ZzNAMEqQ,S206B,26,,,,ZzNAMEqQ,L121B,47,,,,
,,ZzNAMEqQ,S211B,25,,,,ZzNAMEqQ,L121B,48,,,,
,,ZzNAMEqQ,S211A,48,,,,ZzNAMEqQ,L122A,25,,,,
,,ZzNAMEqQ,S206A,47,,,,ZzNAMEqQ,L122A,26,,,,
,,ZzNAMEqQ,S207A,46,,,,ZzNAMEqQ,L122A,27,,,,
,,ZzNAMEqQ,S208A,45,,,,ZzNAMEqQ,L122A,28,,,,
,,ZzNAMEqQ,S209A,44,,,,ZzNAMEqQ,L122A,29,,,,
,,ZzNAMEqQ,S210A,43,,,,ZzNAMEqQ,L122A,30,,,,
,,ZzNAMEqQ,S205B,07,,,,ZzNAMEqQ,L122A,31,,,,
,,ZzNAMEqQ,S206B,08,,,,ZzNAMEqQ,L122A,32,,,,
,,ZzNAMEqQ,S207B,09,,,,ZzNAMEqQ,L122A,33,,,,
,,ZzNAMEqQ,S208B,10,,,,ZzNAMEqQ,L122A,34,,,,
,,ZzNAMEqQ,S209B,11,,,,ZzNAMEqQ,L122A,35,,,,
,,ZzNAMEqQ,S210B,12,,,,ZzNAMEqQ,L122A,36,,,,
,,ZzNAMEqQ,S211B,13,,,,ZzNAMEqQ,L122A,37,,,,
,,ZzNAMEqQ,S212B,14,,,,ZzNAMEqQ,L122A,38,,,,
,,ZzNAMEqQ,S201B,15,,,,ZzNAMEqQ,L122A,39,,,,
,,ZzNAMEqQ,S202B,16,,,,ZzNAMEqQ,L122A,40,,,,
,,ZzNAMEqQ,S203B,17,,,,ZzNAMEqQ,L122A,41,,,,
,,ZzNAMEqQ,S204B,18,,,,ZzNAMEqQ,L122A,42,,,,
,,ZzNAMEqQ,S212A,30,,,,ZzNAMEqQ,L122A,43,,,,
,,ZzNAMEqQ,S201A,29,,,,ZzNAMEqQ,L122A,44,,,,
,,ZzNAMEqQ,S202A,28,,,,ZzNAMEqQ,L122A,45,,,,
,,ZzNAMEqQ,S203A,27,,,,ZzNAMEqQ,L122A,46,,,,
,,ZzNAMEqQ,S204A,26,,,,ZzNAMEqQ,L122A,47,,,,
,,ZzNAMEqQ,S205A,25,,,,ZzNAMEqQ,L122A,48,,,,
,,ZzNAMEqQ,S205B,24,,,,ZzNAMEqQ,L122B,25,,,,
,,ZzNAMEqQ,S204B,23,,,,ZzNAMEqQ,L122B,26,,,,
,,ZzNAMEqQ,S203B,22,,,,ZzNAMEqQ,L122B,27,,,,
,,ZzNAMEqQ,S202B,21,,,,ZzNAMEqQ,L122B,28,,,,
,,ZzNAMEqQ,S201B,20,,,,ZzNAMEqQ,L122B,29,,,,
,,ZzNAMEqQ,S212B,19,,,,ZzNAMEqQ,L122B,30,,,,
,,ZzNAMEqQ,S205A,31,,,,ZzNAMEqQ,L122B,31,,,,
,,ZzNAMEqQ,S204A,32,,,,ZzNAMEqQ,L122B,32,,,,
,,ZzNAMEqQ,S203A,33,,,,ZzNAMEqQ,L122B,33,,,,
,,ZzNAMEqQ,S202A,34,,,,ZzNAMEqQ,L122B,34,,,,
,,ZzNAMEqQ,S201A,35,,,,ZzNAMEqQ,L122B,35,,,,
,,ZzNAMEqQ,S212A,36,,,,ZzNAMEqQ,L122B,36,,,,
,,ZzNAMEqQ,S211A,37,,,,ZzNAMEqQ,L122B,37,,,,
,,ZzNAMEqQ,S210A,38,,,,ZzNAMEqQ,L122B,38,,,,
,,ZzNAMEqQ,S209A,39,,,,ZzNAMEqQ,L122B,39,,,,
,,ZzNAMEqQ,S208A,40,,,,ZzNAMEqQ,L122B,40,,,,
,,ZzNAMEqQ,S207A,41,,,,ZzNAMEqQ,L122B,41,,,,
,,ZzNAMEqQ,S206A,42,,,,ZzNAMEqQ,L122B,42,,,,
,,ZzNAMEqQ,S210B,06,,,,ZzNAMEqQ,L122B,43,,,,
,,ZzNAMEqQ,S209B,05,,,,ZzNAMEqQ,L122B,44,,,,
,,ZzNAMEqQ,S208B,04,,,,ZzNAMEqQ,L122B,45,,,,
,,ZzNAMEqQ,S207B,03,,,,ZzNAMEqQ,L122B,46,,,,
,,ZzNAMEqQ,S206B,02,,,,ZzNAMEqQ,L122B,47,,,,
,,ZzNAMEqQ,S211B,01,,,,ZzNAMEqQ,L122B,48,,,,
,,ZzNAMEqQ,S212A,24,,,,ZzNAMEqQ,L123A,25,,,,
,,ZzNAMEqQ,S207A,23,,,,ZzNAMEqQ,L123A,26,,,,
,,ZzNAMEqQ,S208A,22,,,,ZzNAMEqQ,L123A,27,,,,
,,ZzNAMEqQ,S209A,21,,,,ZzNAMEqQ,L123A,28,,,,
,,ZzNAMEqQ,S210A,20,,,,ZzNAMEqQ,L123A,29,,,,
,,ZzNAMEqQ,S211A,19,,,,ZzNAMEqQ,L123A,30,,,,
,,ZzNAMEqQ,S206B,31,,,,ZzNAMEqQ,L123A,31,,,,
,,ZzNAMEqQ,S207B,32,,,,ZzNAMEqQ,L123A,32,,,,
,,ZzNAMEqQ,S208B,33,,,,ZzNAMEqQ,L123A,33,,,,
,,ZzNAMEqQ,S209B,34,,,,ZzNAMEqQ,L123A,34,,,,
,,ZzNAMEqQ,S210B,35,,,,ZzNAMEqQ,L123A,35,,,,
,,ZzNAMEqQ,S211B,36,,,,ZzNAMEqQ,L123A,36,,,,
,,ZzNAMEqQ,S212B,37,,,,ZzNAMEqQ,L123A,37,,,,
,,ZzNAMEqQ,S201B,38,,,,ZzNAMEqQ,L123A,38,,,,
,,ZzNAMEqQ,S202B,39,,,,ZzNAMEqQ,L123A,39,,,,
,,ZzNAMEqQ,S203B,40,,,,ZzNAMEqQ,L123A,40,,,,
,,ZzNAMEqQ,S204B,41,,,,ZzNAMEqQ,L123A,41,,,,
,,ZzNAMEqQ,S205B,42,,,,ZzNAMEqQ,L123A,42,,,,
,,ZzNAMEqQ,S201A,06,,,,ZzNAMEqQ,L123A,43,,,,
,,ZzNAMEqQ,S202A,05,,,,ZzNAMEqQ,L123A,44,,,,
,,ZzNAMEqQ,S203A,04,,,,ZzNAMEqQ,L123A,45,,,,
,,ZzNAMEqQ,S204A,03,,,,ZzNAMEqQ,L123A,46,,,,
,,ZzNAMEqQ,S205A,02,,,,ZzNAMEqQ,L123A,47,,,,
,,ZzNAMEqQ,S206A,01,,,,ZzNAMEqQ,L123A,48,,,,
,,ZzNAMEqQ,S206B,48,,,,ZzNAMEqQ,L123B,25,,,,
,,ZzNAMEqQ,S205B,47,,,,ZzNAMEqQ,L123B,26,,,,
,,ZzNAMEqQ,S204B,46,,,,ZzNAMEqQ,L123B,27,,,,
,,ZzNAMEqQ,S203B,45,,,,ZzNAMEqQ,L123B,28,,,,
,,ZzNAMEqQ,S202B,44,,,,ZzNAMEqQ,L123B,29,,,,
,,ZzNAMEqQ,S201B,43,,,,ZzNAMEqQ,L123B,30,,,,
,,ZzNAMEqQ,S206A,07,,,,ZzNAMEqQ,L123B,31,,,,
,,ZzNAMEqQ,S205A,08,,,,ZzNAMEqQ,L123B,32,,,,
,,ZzNAMEqQ,S204A,09,,,,ZzNAMEqQ,L123B,33,,,,
,,ZzNAMEqQ,S203A,10,,,,ZzNAMEqQ,L123B,34,,,,
,,ZzNAMEqQ,S202A,11,,,,ZzNAMEqQ,L123B,35,,,,
,,ZzNAMEqQ,S201A,12,,,,ZzNAMEqQ,L123B,36,,,,
,,ZzNAMEqQ,S212A,13,,,,ZzNAMEqQ,L123B,37,,,,
,,ZzNAMEqQ,S211A,14,,,,ZzNAMEqQ,L123B,38,,,,
,,ZzNAMEqQ,S210A,15,,,,ZzNAMEqQ,L123B,39,,,,
,,ZzNAMEqQ,S209A,16,,,,ZzNAMEqQ,L123B,40,,,,
,,ZzNAMEqQ,S208A,17,,,,ZzNAMEqQ,L123B,41,,,,
,,ZzNAMEqQ,S207A,18,,,,ZzNAMEqQ,L123B,42,,,,
,,ZzNAMEqQ,S211B,30,,,,ZzNAMEqQ,L123B,43,,,,
,,ZzNAMEqQ,S210B,29,,,,ZzNAMEqQ,L123B,44,,,,
,,ZzNAMEqQ,S209B,28,,,,ZzNAMEqQ,L123B,45,,,,
,,ZzNAMEqQ,S208B,27,,,,ZzNAMEqQ,L123B,46,,,,
,,ZzNAMEqQ,S207B,26,,,,ZzNAMEqQ,L123B,47,,,,
,,ZzNAMEqQ,S212B,25,,,,ZzNAMEqQ,L123B,48,,,,
,,ZzNAMEqQ,S212A,48,,,,ZzNAMEqQ,L124A,25,,,,
,,ZzNAMEqQ,S207A,47,,,,ZzNAMEqQ,L124A,26,,,,
,,ZzNAMEqQ,S208A,46,,,,ZzNAMEqQ,L124A,27,,,,
,,ZzNAMEqQ,S209A,45,,,,ZzNAMEqQ,L124A,28,,,,
,,ZzNAMEqQ,S210A,44,,,,ZzNAMEqQ,L124A,29,,,,
,,ZzNAMEqQ,S211A,43,,,,ZzNAMEqQ,L124A,30,,,,
,,ZzNAMEqQ,S206B,07,,,,ZzNAMEqQ,L124A,31,,,,
,,ZzNAMEqQ,S207B,08,,,,ZzNAMEqQ,L124A,32,,,,
,,ZzNAMEqQ,S208B,09,,,,ZzNAMEqQ,L124A,33,,,,
,,ZzNAMEqQ,S209B,10,,,,ZzNAMEqQ,L124A,34,,,,
,,ZzNAMEqQ,S210B,11,,,,ZzNAMEqQ,L124A,35,,,,
,,ZzNAMEqQ,S211B,12,,,,ZzNAMEqQ,L124A,36,,,,
,,ZzNAMEqQ,S212B,13,,,,ZzNAMEqQ,L124A,37,,,,
,,ZzNAMEqQ,S201B,14,,,,ZzNAMEqQ,L124A,38,,,,
,,ZzNAMEqQ,S202B,15,,,,ZzNAMEqQ,L124A,39,,,,
,,ZzNAMEqQ,S203B,16,,,,ZzNAMEqQ,L124A,40,,,,
,,ZzNAMEqQ,S204B,17,,,,ZzNAMEqQ,L124A,41,,,,
,,ZzNAMEqQ,S205B,18,,,,ZzNAMEqQ,L124A,42,,,,
,,ZzNAMEqQ,S201A,30,,,,ZzNAMEqQ,L124A,43,,,,
,,ZzNAMEqQ,S202A,29,,,,ZzNAMEqQ,L124A,44,,,,
,,ZzNAMEqQ,S203A,28,,,,ZzNAMEqQ,L124A,45,,,,
,,ZzNAMEqQ,S204A,27,,,,ZzNAMEqQ,L124A,46,,,,
,,ZzNAMEqQ,S205A,26,,,,ZzNAMEqQ,L124A,47,,,,
,,ZzNAMEqQ,S206A,25,,,,ZzNAMEqQ,L124A,48,,,,
,,ZzNAMEqQ,S206B,24,,,,ZzNAMEqQ,L124B,25,,,,
,,ZzNAMEqQ,S205B,23,,,,ZzNAMEqQ,L124B,26,,,,
,,ZzNAMEqQ,S204B,22,,,,ZzNAMEqQ,L124B,27,,,,
,,ZzNAMEqQ,S203B,21,,,,ZzNAMEqQ,L124B,28,,,,
,,ZzNAMEqQ,S202B,20,,,,ZzNAMEqQ,L124B,29,,,,
,,ZzNAMEqQ,S201B,19,,,,ZzNAMEqQ,L124B,30,,,,
,,ZzNAMEqQ,S206A,31,,,,ZzNAMEqQ,L124B,31,,,,
,,ZzNAMEqQ,S205A,32,,,,ZzNAMEqQ,L124B,32,,,,
,,ZzNAMEqQ,S204A,33,,,,ZzNAMEqQ,L124B,33,,,,
,,ZzNAMEqQ,S203A,34,,,,ZzNAMEqQ,L124B,34,,,,
,,ZzNAMEqQ,S202A,35,,,,ZzNAMEqQ,L124B,35,,,,
,,ZzNAMEqQ,S201A,36,,,,ZzNAMEqQ,L124B,36,,,,
,,ZzNAMEqQ,S212A,37,,,,ZzNAMEqQ,L124B,37,,,,
,,ZzNAMEqQ,S211A,38,,,,ZzNAMEqQ,L124B,38,,,,
,,ZzNAMEqQ,S210A,39,,,,ZzNAMEqQ,L124B,39,,,,
,,ZzNAMEqQ,S209A,40,,,,ZzNAMEqQ,L124B,40,,,,
,,ZzNAMEqQ,S208A,41,,,,ZzNAMEqQ,L124B,41,,,,
,,ZzNAMEqQ,S207A,42,,,,ZzNAMEqQ,L124B,42,,,,
,,ZzNAMEqQ,S211B,06,,,,ZzNAMEqQ,L124B,43,,,,
,,ZzNAMEqQ,S210B,05,,,,ZzNAMEqQ,L124B,44,,,,
,,ZzNAMEqQ,S209B,04,,,,ZzNAMEqQ,L124B,45,,,,
,,ZzNAMEqQ,S208B,03,,,,ZzNAMEqQ,L124B,46,,,,
,,ZzNAMEqQ,S207B,02,,,,ZzNAMEqQ,L124B,47,,,,
,,ZzNAMEqQ,S212B,01,,,,ZzNAMEqQ,L124B,48,,,,
 ,,,,,,,,,,,,,,
